Day,Pay Type,Tickets,Gift Shop,Snack Stand,Pictures
Monday,Cash,592,103,243,68
Tuesday,Cash,390,78,306,56
Wednesday,Cash,389,107,280,71
Thursday,Cash,370,98,229,53
Friday,Cash,628,112,354,49
Saturday,Cash,432,135,249,50
Sunday,Cash,367,88,262,64
Monday,Cash,296,103,290,44
Tuesday,Cash,580,128,351,46
Wednesday,Cash,335,138,316,45
Thursday,Cash,455,130,256,42
Friday,Cash,311,92,275,44
Saturday,Cash,356,130,352,64
Sunday,Cash,522,118,260,44
Monday,Cash,404,72,190,54
Tuesday,Cash,319,121,233,48
Wednesday,Cash,507,125,357,72
Thursday,Cash,615,71,246,79
Friday,Cash,602,97,290,55
Saturday,Cash,666,122,322,66
Sunday,Cash,665,111,260,71
Monday,Cash,373,111,192,75
Tuesday,Cash,503,103,356,56
Wednesday,Cash,470,140,194,30
Thursday,Cash,486,74,206,51
Friday,Cash,571,74,265,59
Saturday,Cash,314,127,328,72
Sunday,Cash,456,123,343,30
Monday,Card,888,193,162,272
Tuesday,Card,586,144,204,224
Wednesday,Card,584,198,187,284
Thursday,Card,555,183,152,215
Friday,Card,942,209,236,198
Saturday,Card,648,251,166,201
Sunday,Card,551,165,174,259
Monday,Card,445,192,193,177
Tuesday,Card,870,239,234,186
Wednesday,Card,502,257,210,183
Thursday,Card,682,242,170,171
Friday,Card,466,170,183,177
Saturday,Card,534,241,235,256
Sunday,Card,783,219,173,177
Monday,Card,606,135,127,217
Tuesday,Card,478,224,155,194
Wednesday,Card,760,233,238,288
Thursday,Card,922,131,164,319
Friday,Card,903,180,193,222
Saturday,Card,999,226,214,264
Sunday,Card,997,207,173,286
Monday,Card,559,207,128,302
Tuesday,Card,755,191,237,224
Wednesday,Card,705,260,129,120
Thursday,Card,729,138,137,204
Friday,Card,857,137,177,236
Saturday,Card,471,235,218,291
Sunday,Card,684,228,228,123
